students,teachers,calworks,lunch,computer,expenditure,income,math
1792,88.55000305175781,3.125,20.926300048828125,143,5072.70458984375,15.770999908447266,659.2999877929688
1202,62.29999923706055,12.076899528503418,35.84619903564453,190,5556.041015625,14.483332633972168,662.5999755859375
515,27.350000381469727,16.116500854492188,26.213600158691406,58,5190.31005859375,14.208999633789062,666.7999877929688
1354,66.56999969482422,12.038399696350098,36.484500885009766,263,5211.4853515625,15.166999816894531,661.2999877929688
1252,65.11000061035156,9.451199531555176,43.21649932861328,113,5284.1640625,12.584250450134276,668.2999877929688
823,46.0,13.851799964904783,55.28549957275391,127,5331.9208984375,10.550999641418455,670.0999755859375
2231,114.3000030517578,2.916100025177002,13.369199752807615,258,5599.60791015625,16.95599937438965,661.7999877929688
271,14.199999809265137,4.467400074005127,25.42959976196289,81,4881.8994140625,17.708999633789062,659.2999877929688
309,15.5,4.207099914550781,32.68610000610352,85,4700.43212890625,16.27199935913086,657.0
3005,159.22000122070312,8.619000434875488,33.810298919677734,308,5650.0,17.900800704956055,661.5999755859375
966,47.959999084472656,20.95809936523437,47.30540084838867,114,5318.24072265625,11.833999633789062,654.5999755859375
7710,327.29998779296875,4.4721999168396,15.92990016937256,814,4709.05419921875,18.62019920349121,665.4000244140625
762,35.5,10.810799598693848,30.373199462890625,54,5143.1904296875,12.430999755859377,665.7999877929688
1708,89.0,8.489500045776367,29.0398006439209,206,5133.009765625,15.166999816894531,663.9000244140625
9850,489.2999877929688,3.3350000381469727,30.643699645996094,1113,5081.45556640625,20.87574958801269,665.7999877929688
129,5.0,9.302300453186035,50.38759994506836,10,4016.416259765625,10.638999938964844,662.2999877929688
10619,565.510009765625,2.5383999347686768,28.37660026550293,1150,5374.05029296875,25.029619216918945,664.0
4521,236.5800018310547,3.705199956893921,31.082799911499023,494,5427.548828125,16.757801055908203,663.4000244140625
580,29.440000534057617,11.896599769592283,30.172399520874023,114,5179.64453125,15.29699993133545,674.2000122070312
2569,138.0,5.486400127410889,24.747100830078125,326,5400.0,17.36944580078125,660.9000244140625
6022,286.79998779296875,6.394999980926514,36.000701904296875,756,5726.146484375,22.09600067138672,667.4000244140625
670,33.5,0.4160999953746795,13.869600296020508,47,5003.8701171875,22.84199905395508,661.5
14708,700.9400024414064,13.530099868774414,45.7234001159668,1962,4969.51123046875,18.31987571716309,667.4000244140625
6601,305.0,1.1967999935150146,15.088600158691406,706,4747.2958984375,25.030000686645508,664.0
675,33.70000076293945,0.0,31.851900100708008,87,4543.30517578125,21.957000732421875,663.4000244140625
2458,124.06999969482422,6.018700122833252,24.603500366210938,193,5229.59130859375,18.79683303833008,665.2999877929688
144,8.0,4.1666998863220215,44.44440078735352,14,4507.35302734375,10.638999938964844,660.4000244140625
573,29.600000381469727,6.993000030517578,15.209799766540527,48,5302.6279296875,17.507999420166016,661.2999877929688
721,35.72999954223633,1.8494000434875488,18.49410057067871,82,5545.6103515625,18.593000411987305,664.0999755859375
992,46.970001220703125,3.72979998588562,22.883100509643555,160,4615.90869140625,11.116000175476074,661.9000244140625
8432,360.5,6.392300128936768,22.98390007019043,0,5397.689453125,14.09766674041748,669.5
244,11.0,15.573800086975098,40.16389846801758,15,5118.373046875,12.640000343322754,661.2000122070312
7116,356.82000732421875,2.5989999771118164,13.276200294494627,785,5008.07080078125,20.93642807006836,665.7999877929688
830,46.65999984741211,10.41189956665039,32.608699798583984,95,4906.0302734375,14.18000030517578,671.2999877929688
160,10.880000114440918,13.375800132751465,53.50320053100586,38,6870.34619140625,11.826000213623049,666.7999877929688
1588,83.4000015258789,6.798500061035156,20.58099937438965,220,5301.71630859375,18.67099952697754,662.4000244140625
2272,108.75,4.049300193786621,16.065099716186523,307,5182.36572265625,17.332000732421875,666.5999755859375
1425,71.83000183105469,5.092599868774414,19.8302001953125,65,4999.46875,17.507999420166016,664.5999755859375
245,12.550000190734863,8.979599952697754,13.061200141906738,30,6732.06640625,15.571999549865724,662.7000122070312
1349,65.2125015258789,2.001499891281128,8.673100471496582,259,4612.98974609375,15.56725025177002,667.9000244140625
400,22.0,13.80090045928955,29.86429977416992,65,5478.845703125,15.751999855041504,666.0
4632,245.17999267578125,7.037000179290772,23.642000198364254,637,5666.7138671875,20.46999931335449,666.5999755859375
224,9.0,5.357100009918213,35.26789855957031,15,4742.51416015625,9.708999633789062,675.7000122070312
576,31.0,3.9930999279022217,28.125,92,4907.392578125,11.116000175476074,671.0
451,25.0,8.647500038146973,11.751700401306152,75,5700.40234375,16.320999145507812,664.5
900,50.75,2.101799964904785,24.336299896240234,145,5191.83447265625,21.96699905395508,668.5
118,5.5,8.33329963684082,51.66669845581055,10,4451.2568359375,8.934000015258789,669.0999755859375
1457,73.12999725341797,5.9822998046875,42.9640007019043,0,5627.52783203125,19.996999740600582,671.5999755859375
4734,232.75,2.607800006866455,19.372499465942383,586,4922.93994140625,18.82723045349121,672.4000244140625
3303,146.5,4.662399768829346,16.954299926757812,379,4969.380859375,18.11866569519043,672.0999755859375
6055,286.9200134277344,5.613399982452393,30.085100173950195,540,4829.71728515625,23.667375564575195,669.7000122070312
424,23.299999237060547,3.5376999378204346,15.3302001953125,39,6716.69287109375,22.138999938964844,657.7000122070312
2801,139.3000030517578,5.033899784088135,23.098899841308597,615,5205.94189453125,20.54599952697754,665.4000244140625
187,9.760000228881836,17.553199768066406,44.68090057373047,37,4357.826171875,9.484999656677246,674.0999755859375
129,6.599999904632568,13.953499794006348,27.131799697875977,17,5195.9189453125,11.833999633789062,669.5
188,9.0,6.382999897003174,36.70209884643555,41,6002.07177734375,18.798999786376957,666.5
1212,65.9000015258789,22.194700241088867,46.122100830078125,116,5090.587890625,10.550999641418455,670.7000122070312
2596,135.35000610351562,3.004600048065185,19.530000686645508,249,5112.39013671875,15.519000053405762,670.7999877929688
4925,253.89599609375,3.821099996566773,12.174799919128418,753,5287.35498046875,21.63172721862793,668.5999755859375
6257,288.6300048828125,2.1635000705718994,15.512800216674805,930,4889.47998046875,21.09575080871582,671.2999877929688
868,45.0,4.723499774932861,19.00919914245605,122,5118.13037109375,15.166999816894531,668.0
3787,186.1000061035156,3.247999906539917,8.344300270080566,934,5119.123046875,19.117000579833984,668.2999877929688
6423,306.3800048828125,2.9298999309539795,14.265999794006348,855,4792.21142578125,17.6200008392334,671.7999877929688
678,34.84000015258789,2.5074000358581543,15.929200172424316,47,5450.103515625,15.166999816894531,665.7000122070312
162,8.399999618530273,16.9591007232666,33.91809844970703,23,5210.724609375,10.642999649047852,663.5999755859375
8529,407.7000122070313,2.192500114440918,11.701299667358398,834,4715.44580078125,20.73905563354492,674.5999755859375
1862,89.08999633789062,2.829699993133545,21.08919906616211,231,4632.068359375,21.56599998474121,670.7000122070312
1452,70.5,2.4260001182556152,10.414199829101562,183,5028.5615234375,17.6560001373291,664.2000122070312
155,8.0,0.6452000141143799,12.258099555969238,32,5695.466796875,17.708999633789062,671.5999755859375
2536,127.11000061035156,2.0327999591827397,2.0327999591827397,343,4504.294921875,27.81599998474121,668.0
567,30.07999992370605,4.895100116729736,29.020999908447266,103,5156.43701171875,18.593000411987305,670.2000122070312
953,52.59999847412109,7.987599849700928,33.921199798583984,135,5433.51416015625,14.262999534606934,676.5
296,15.43000030517578,5.592100143432617,25.986799240112305,42,5254.6318359375,22.757999420166016,670.0999755859375
198,9.0,2.450999975204468,12.745100021362305,24,4593.19677734375,12.640000343322754,672.2000122070312
218,10.100000381469728,2.2421998977661133,25.11210060119629,49,4320.6787109375,11.23799991607666,675.7000122070312
734,36.0,2.024300098419189,12.820500373840332,117,4920.77734375,16.95599937438965,669.2999877929688
189,11.600000381469728,2.072499990463257,32.1244010925293,50,6905.869140625,17.708999633789062,667.0
2528,138.30999755859375,1.3421000242233276,2.4456000328063965,482,5729.904296875,25.621999740600582,671.5
2987,154.1699981689453,2.042200088500977,11.18179988861084,290,4825.2021484375,18.72599983215332,670.5
208,11.0,9.389699935913086,32.863800048828125,21,5388.17041015625,13.442999839782717,666.5999755859375
379,23.100000381469727,2.902400016784668,22.16360092163086,29,5133.8271484375,15.18000030517578,676.5999755859375
145,9.300000190734863,6.206900119781494,0.0,27,5346.15625,19.117000579833984,677.2999877929688
706,37.7400016784668,2.5936999320983887,23.054800033569336,103,4789.30908203125,13.711999893188477,672.5
878,47.900001525878906,1.375,15.75,105,5329.7822265625,17.507999420166016,669.7999877929688
594,33.18000030517578,12.26889991760254,25.37820053100586,75,5371.1728515625,11.833999633789062,668.4000244140625
139,7.349999904632568,20.863300323486328,66.90650177001953,40,5771.3837890625,13.27299976348877,672.2000122070312
2089,102.77999877929688,2.5185000896453857,14.036999702453612,318,4993.634765625,16.356000900268555,679.2999877929688
326,16.280000686645508,4.29449987411499,11.04290008544922,42,4854.0380859375,18.625999450683597,679.9000244140625
516,21.5,0.968999981880188,27.71319961547852,50,4392.6796875,23.732999801635746,673.2000122070312
449,25.5,12.727299690246582,48.48479843139648,50,5884.43212890625,12.934000015258787,681.0999755859375
297,15.350000381469728,2.3568999767303467,4.04040002822876,70,4273.9931640625,13.906000137329102,675.5
1579,80.23999786376953,5.555600166320801,21.78030014038086,165,5146.7841796875,15.428000450134276,677.4000244140625
383,20.450000762939453,6.005199909210205,10.18280029296875,49,5351.52294921875,15.380999565124512,673.2000122070312
81,5.099999904632568,3.614500045776367,0.0,14,7667.57177734375,22.52899932861328,671.5
5259,262.2300109863281,2.395900011062622,19.091100692749023,701,5281.708984375,23.80609893798828,678.5999755859375
1960,108.95999908447266,1.941699981689453,3.730200052261353,223,5368.5029296875,24.60300064086914,674.7000122070312
151,8.899999618530273,2.6489999294281006,8.609299659729004,31,6429.25732421875,36.17399978637695,682.2000122070312
946,49.16999816894531,2.178400039672852,6.535299777984619,310,5387.458984375,33.45500183105469,676.2000122070312
2707,141.02000427246094,5.139599800109863,19.23080062866211,300,5235.77490234375,20.480222702026367,680.7999877929688
919,46.88999938964844,1.049299955368042,0.0,141,4829.896484375,20.13400077819824,679.4000244140625
945,46.0,4.2399001121521,10.65149974822998,216,5088.7080078125,19.34650039672852,674.4000244140625
738,39.70199966430664,0.0,0.6775000095367432,220,5390.1181640625,36.17399978637695,676.7000122070312
164,10.510000228881836,2.35290002822876,12.941200256347656,35,6588.4306640625,22.86333465576172,679.7999877929688
167,10.920000076293944,0.520799994468689,11.45829963684082,29,6196.69482421875,17.708999633789062,681.7999877929688
125,7.079999923706055,4.0,14.399999618530272,25,4645.4130859375,14.177000045776367,674.7000122070312
1091,62.060001373291016,0.5367000102996826,0.5367000102996826,113,6489.9287109375,41.09299850463867,674.0
134,6.0,0.7462999820709229,3.731300115585327,27,5094.958984375,21.957000732421875,682.5
600,32.0,2.694099903106689,29.318500518798828,55,4841.95849609375,16.06399917602539,684.9000244140625
1803,99.5999984741211,1.9242000579833984,3.621999979019165,283,6315.3125,25.73699951171875,679.5
158,7.800000190734863,13.75,16.25,15,5399.38330078125,20.474000930786133,678.0
2392,127.22000122070312,1.42139995098114,6.270899772644043,439,5429.4736328125,35.810001373291016,684.2999877929688
526,28.020000457763672,3.99239993095398,11.406800270080566,33,5644.2861328125,13.56700038909912,682.2999877929688
141,6.909999847412109,10.071900367736816,9.352499961853027,44,6060.2568359375,20.089000701904297,688.2000122070312
235,12.600000381469728,4.660999774932861,5.932199954986572,30,5319.5537109375,18.28300094604492,680.2000122070312
3280,158.39999389648438,2.7523000240325928,7.859300136566162,406,4819.90380859375,25.239715576171875,687.4000244140625
1254,57.0,1.5822999477386477,12.5,0,5208.22607421875,25.0629997253418,683.7000122070312
948,53.560001373291016,1.7932000160217283,1.8986999988555908,155,5859.96484375,30.62849998474121,679.9000244140625
15228,708.8300170898438,1.715399980545044,4.690899848937988,2232,4962.73681640625,27.475215911865234,690.2999877929688
81,4.849999904632568,13.253000259399414,20.48189926147461,21,7614.37939453125,30.84000015258789,681.2999877929688
2768,141.39999389648438,0.4481000006198883,2.792099952697754,540,5566.4677734375,34.15950012207031,686.5999755859375
535,31.0,0.0799999982118606,0.7200000286102295,84,7039.94921875,43.22999954223633,688.5999755859375
2542,146.3000030517578,0.8260999917984009,9.67739963531494,404,6604.06396484375,27.94775009155273,695.0
1940,111.81999969482422,0.4124000072479248,3.9175000190734863,265,6180.14892578125,49.93899917602539,690.0999755859375
1059,65.12000274658203,0.8499000072479248,1.4163999557495115,272,6460.6572265625,55.32799911499024,692.0
2340,132.1999969482422,1.5812000036239624,2.4358999729156494,403,6415.35498046875,35.48099899291992,694.9000244140625
3469,172.33999633789062,0.0,0.1733999997377395,496,5230.876953125,34.30099868774414,691.7000122070312
2106,115.3000030517578,1.7094000577926636,2.611599922180176,300,5838.171875,38.62857055664063,695.2999877929688
478,32.869998931884766,0.0,0.0,112,7711.5068359375,35.34199905395508,689.2999877929688
1885,98.41999816894533,0.0505999997258186,0.303299993276596,241,5592.76513671875,31.052000045776367,695.7000122070312
2422,139.47000122070312,0.0,0.1238999962806701,466,5933.154296875,40.26399993896485,697.2999877929688
1318,87.05999755859375,0.1517000049352646,0.0,412,7593.40576171875,35.810001373291016,701.0999755859375
220,12.329999923706056,0.4544999897480011,0.0,22,6500.44970703125,43.22999954223633,703.5999755859375
687,44.59000015258789,0.3048999905586242,0.0,209,7217.26318359375,50.67699813842773,699.9000244140625
2341,124.08999633789062,0.1709000021219253,0.5979999899864197,286,5392.638671875,40.402000427246094,701.7000122070312
984,59.72999954223633,0.1015999987721443,3.5569000244140625,195,7290.3388671875,28.71699905395508,707.7000122070312
3724,208.47999572753903,1.0741000175476074,1.5038000345230105,721,5741.462890625,41.734107971191406,709.5
441,20.149999618530277,3.563499927520752,37.19380187988281,45,4402.83154296875,23.732999801635746,641.7000122070312
101,5.0,11.881199836730955,59.40589904785156,14,4776.33642578125,9.95199966430664,676.5
1778,93.4000015258789,6.923500061035156,47.57120132446289,313,5993.392578125,12.501999855041504,651.0
